experiment,condition,seed,winner,turns,commandCount,adCount,A,D,fires,towardMoves,awayMoves,aMove,aAll,c,switchRate,pA,maxRun,fractionInRunsGTE3
E2bias,bias_0.4,s970,player1,44,41,19,19,0,7,12,0,1,1,1,0,1,19,1
E2bias,bias_0.4,s971,player2,27,39,17,17,0,5,12,0,1,1,1,0,1,17,1
E2bias,bias_0.4,s972,player2,21,22,12,12,0,1,11,0,1,1,1,0,1,12,1
E2bias,bias_0.4,s973,player2,31,28,13,13,0,2,11,0,1,1,1,0,1,13,1
E2bias,bias_0.4,s974,player2,27,33,17,17,0,3,14,0,1,1,1,0,1,17,1
E2bias,bias_0.4,s975,player1,32,45,15,15,0,6,9,0,1,1,1,0,1,15,1
E2bias,bias_0.4,s976,player1,28,45,19,19,0,8,11,0,1,1,1,0,1,19,1
E2bias,bias_0.4,s977,player2,33,40,15,15,0,6,9,0,1,1,1,0,1,15,1
E2bias,bias_0.4,s978,player1,52,42,18,18,0,6,12,0,1,1,1,0,1,18,1
E2bias,bias_0.4,s979,player1,42,56,17,17,0,7,10,0,1,1,1,0,1,17,1
E2bias,bias_0.4,s980,player2,47,44,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.4,s981,player2,39,52,19,19,0,6,13,0,1,1,1,0,1,19,1
E2bias,bias_0.4,s982,player2,21,25,11,11,0,3,8,0,1,1,1,0,1,11,1
E2bias,bias_0.4,s983,player2,33,45,21,21,0,8,13,0,1,1,1,0,1,21,1
E2bias,bias_0.4,s984,player2,31,38,14,14,0,5,9,0,1,1,1,0,1,14,1
E2bias,bias_0.4,s985,player2,25,29,11,11,0,1,10,0,1,1,1,0,1,11,1
E2bias,bias_0.4,s986,player2,15,37,13,13,0,4,9,0,1,1,1,0,1,13,1
E2bias,bias_0.4,s987,player2,25,28,12,12,0,2,10,0,1,1,1,0,1,12,1
E2bias,bias_0.4,s988,player1,22,41,14,14,0,6,8,0,1,1,1,0,1,14,1
E2bias,bias_0.4,s989,player2,37,45,18,18,0,5,13,0,1,1,1,0,1,18,1
E2bias,bias_0.4,s990,player1,28,48,19,19,0,7,12,0,1,1,1,0,1,19,1
E2bias,bias_0.4,s991,player1,14,43,19,19,0,8,11,0,1,1,1,0,1,19,1
E2bias,bias_0.4,s992,player2,43,45,19,19,0,9,10,0,1,1,1,0,1,19,1
E2bias,bias_0.4,s993,player2,80,34,12,12,0,5,7,0,1,1,1,0,1,12,1
E2bias,bias_0.4,s994,player2,31,41,19,19,0,5,14,0,1,1,1,0,1,19,1
E2bias,bias_0.4,s995,player2,29,27,13,13,0,1,12,0,1,1,1,0,1,13,1
E2bias,bias_0.4,s996,player2,17,20,13,13,0,2,11,0,1,1,1,0,1,13,1
E2bias,bias_0.4,s997,player2,27,38,20,19,1,4,15,1,0.9375,0.95,-0.10803324099722889,0.10526315789473684,0.95,17,0.85
E2bias,bias_0.4,s998,player1,26,45,20,20,0,8,12,0,1,1,1,0,1,20,1
E2bias,bias_0.4,s999,player2,29,38,14,14,0,6,8,0,1,1,1,0,1,14,1
E2bias,bias_0.4,s1000,player2,35,37,12,12,0,4,8,0,1,1,1,0,1,12,1
E2bias,bias_0.5,s1,player1,46,47,20,20,0,7,13,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s2,player2,29,35,17,17,0,6,11,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s3,player2,27,39,18,18,0,9,9,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s4,player1,40,48,21,21,0,9,12,0,1,1,1,0,1,21,1
E2bias,bias_0.5,s5,player2,21,25,15,15,0,4,11,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s6,player1,36,40,17,17,0,6,11,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s7,player2,31,18,12,12,0,2,10,0,1,1,1,0,1,12,1
E2bias,bias_0.5,s8,player1,22,44,22,22,0,7,15,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s9,player1,52,57,26,26,0,9,17,0,1,1,1,0,1,26,1
E2bias,bias_0.5,s10,player1,20,33,15,15,0,7,8,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s11,player2,33,25,13,13,0,4,9,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s12,player1,22,35,16,16,0,7,9,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s13,player2,47,53,20,20,0,10,10,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s14,player2,33,29,16,16,0,5,11,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s15,player2,31,23,12,12,0,3,9,0,1,1,1,0,1,12,1
E2bias,bias_0.5,s16,player1,34,42,22,22,0,7,15,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s17,player2,33,36,17,17,0,6,11,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s18,player2,25,34,15,15,0,3,12,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s19,player2,13,20,12,12,0,1,11,0,1,1,1,0,1,12,1
E2bias,bias_0.5,s20,player2,31,34,17,17,0,3,14,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s21,player2,15,28,19,19,0,4,15,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s22,player2,29,30,17,17,0,4,13,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s23,player2,37,32,14,14,0,6,8,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s24,player2,35,31,14,14,0,5,9,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s25,player2,23,34,16,16,0,2,14,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s26,player2,23,46,22,22,0,8,14,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s27,player1,40,43,22,22,0,10,12,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s28,player1,28,42,22,22,0,6,16,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s29,player2,35,38,19,19,0,7,12,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s30,player2,23,26,14,14,0,3,11,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s31,player2,21,41,22,22,0,7,15,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s32,player1,30,48,22,22,0,10,12,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s33,player1,32,38,22,22,0,6,16,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s34,player2,43,26,16,16,0,5,11,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s35,player2,17,27,17,17,0,2,15,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s36,player2,25,18,10,10,0,2,8,0,1,1,1,0,1,10,1
E2bias,bias_0.5,s37,player2,13,23,12,12,0,1,11,0,1,1,1,0,1,12,1
E2bias,bias_0.5,s38,player2,15,27,15,15,0,3,12,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s39,player2,29,30,14,14,0,4,10,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s40,player2,39,47,19,19,0,8,11,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s41,player2,33,37,15,15,0,6,9,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s42,player2,13,25,13,13,0,4,9,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s43,player1,24,39,21,21,0,8,13,0,1,1,1,0,1,21,1
E2bias,bias_0.5,s44,player2,31,38,16,16,0,5,11,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s45,player1,26,52,23,23,0,9,14,0,1,1,1,0,1,23,1
E2bias,bias_0.5,s46,player2,23,43,18,18,0,6,12,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s47,player1,36,47,20,20,0,7,13,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s48,player1,20,37,19,19,0,7,12,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s49,player2,25,19,10,10,0,3,7,0,1,1,1,0,1,10,1
E2bias,bias_0.5,s50,player2,33,22,12,12,0,2,10,0,1,1,1,0,1,12,1
E2bias,bias_0.5,s51,player2,47,41,20,20,0,6,14,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s52,player2,33,35,17,17,0,5,12,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s53,player2,33,46,21,21,0,9,12,0,1,1,1,0,1,21,1
E2bias,bias_0.5,s54,player1,22,50,23,23,0,9,14,0,1,1,1,0,1,23,1
E2bias,bias_0.5,s55,player2,13,28,14,14,0,4,10,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s56,player2,41,39,17,17,0,5,12,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s57,player2,41,43,20,20,0,8,12,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s58,player2,27,39,16,16,0,5,11,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s59,player2,23,37,18,18,0,7,11,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s60,player2,37,37,16,16,0,6,10,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s61,player1,42,32,16,16,0,6,10,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s62,player2,35,39,16,16,0,6,10,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s63,player1,20,44,16,16,0,7,9,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s64,player2,29,46,20,20,0,9,11,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s65,player1,22,34,20,20,0,6,14,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s66,player1,16,42,20,20,0,7,13,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s67,player1,22,36,20,20,0,6,14,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s68,player2,41,41,23,23,0,3,20,0,1,1,1,0,1,23,1
E2bias,bias_0.5,s69,player2,13,27,14,14,0,4,10,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s70,player1,46,49,18,18,0,7,11,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s71,player2,19,24,13,13,0,4,9,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s72,player2,21,26,13,13,0,4,9,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s73,player2,17,27,14,14,0,0,14,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s74,player1,46,63,22,22,0,8,14,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s75,player2,43,50,21,21,0,9,12,0,1,1,1,0,1,21,1
E2bias,bias_0.5,s76,player1,40,34,17,17,0,7,10,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s77,player2,33,32,14,14,0,5,9,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s78,player2,35,41,20,20,0,7,13,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s79,player2,15,22,13,13,0,2,11,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s80,player2,51,38,17,17,0,7,10,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s81,player2,43,30,16,16,0,5,11,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s82,player2,45,37,17,17,0,6,11,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s83,player2,19,26,16,16,0,3,13,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s84,player1,40,58,24,24,0,9,15,0,1,1,1,0,1,24,1
E2bias,bias_0.5,s85,player2,9,18,10,10,0,1,9,0,1,1,1,0,1,10,1
E2bias,bias_0.5,s86,player2,27,37,20,20,0,3,17,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s87,player1,50,50,22,22,0,8,14,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s88,player2,17,24,12,12,0,2,10,0,1,1,1,0,1,12,1
E2bias,bias_0.5,s89,player1,34,39,17,17,0,7,10,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s90,player2,17,27,14,14,0,1,13,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s91,player2,31,21,8,8,0,1,7,0,1,1,1,0,1,8,1
E2bias,bias_0.5,s92,player1,24,55,21,21,0,9,12,0,1,1,1,0,1,21,1
E2bias,bias_0.5,s93,player1,28,50,25,25,0,10,15,0,1,1,1,0,1,25,1
E2bias,bias_0.5,s94,player2,23,29,17,17,0,1,16,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s95,player2,33,47,23,23,0,5,18,0,1,1,1,0,1,23,1
E2bias,bias_0.5,s96,player1,18,40,20,20,0,7,13,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s97,player2,35,25,14,14,0,4,10,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s98,player2,21,21,10,10,0,0,10,0,1,1,1,0,1,10,1
E2bias,bias_0.5,s99,player2,31,41,22,22,0,6,16,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s100,player2,13,21,15,15,0,4,11,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s101,player2,47,46,24,24,0,6,18,0,1,1,1,0,1,24,1
E2bias,bias_0.5,s102,player2,23,34,19,19,0,4,15,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s103,player2,43,46,20,20,0,6,14,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s104,player2,41,32,14,14,0,4,10,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s105,player2,31,38,18,18,0,6,12,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s106,player1,26,47,16,16,0,7,9,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s107,player1,18,46,22,22,0,8,14,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s108,player1,10,29,16,16,0,6,10,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s109,player2,23,22,15,15,0,3,12,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s110,player1,46,40,18,18,0,7,11,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s111,player2,15,29,15,15,0,4,11,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s112,player2,39,37,19,19,0,6,13,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s113,player2,27,31,14,14,0,5,9,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s114,player2,25,32,16,16,0,5,11,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s115,player1,80,31,15,15,0,6,9,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s116,player2,29,36,20,20,0,5,15,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s117,player2,27,27,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s118,player1,24,46,21,21,0,6,15,0,1,1,1,0,1,21,1
E2bias,bias_0.5,s119,player1,30,51,18,18,0,8,10,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s120,player1,18,38,20,20,0,6,14,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s121,player2,25,39,24,24,0,7,17,0,1,1,1,0,1,24,1
E2bias,bias_0.5,s122,player2,21,24,11,11,0,2,9,0,1,1,1,0,1,11,1
E2bias,bias_0.5,s123,player2,13,15,10,10,0,0,10,0,1,1,1,0,1,10,1
E2bias,bias_0.5,s124,player2,17,28,18,18,0,2,16,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s125,player1,34,55,26,26,0,6,20,0,1,1,1,0,1,26,1
E2bias,bias_0.5,s126,player2,25,29,16,16,0,3,13,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s127,player1,24,41,16,16,0,9,7,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s128,player1,28,36,18,18,0,6,12,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s129,player2,23,33,15,15,0,6,9,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s130,player2,21,23,12,12,0,3,9,0,1,1,1,0,1,12,1
E2bias,bias_0.5,s131,player2,35,40,19,19,0,5,14,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s132,player2,31,27,13,13,0,2,11,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s133,player2,19,30,17,17,0,3,14,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s134,player1,80,39,20,20,0,8,12,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s135,player1,32,48,18,18,0,7,11,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s136,player2,17,28,8,8,0,3,5,0,1,1,1,0,1,8,1
E2bias,bias_0.5,s137,player2,37,32,16,16,0,5,11,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s138,player2,25,43,15,15,0,4,11,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s139,player2,37,31,16,16,0,6,10,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s140,player1,14,31,15,15,0,6,9,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s141,player2,31,51,22,22,0,9,13,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s142,player1,14,41,20,20,0,10,10,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s143,player2,31,25,14,14,0,2,12,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s144,player1,40,57,22,22,0,8,14,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s145,player2,23,22,13,13,0,3,10,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s146,player2,45,48,22,22,0,5,17,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s147,player1,40,38,19,19,0,8,11,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s148,player2,31,46,25,25,0,5,20,0,1,1,1,0,1,25,1
E2bias,bias_0.5,s149,player2,31,24,13,13,0,4,9,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s150,player1,28,46,24,24,0,7,17,0,1,1,1,0,1,24,1
E2bias,bias_0.5,s151,player2,80,26,12,12,0,5,7,0,1,1,1,0,1,12,1
E2bias,bias_0.5,s152,player2,29,37,17,17,0,8,9,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s153,player2,80,22,10,10,0,3,7,0,1,1,1,0,1,10,1
E2bias,bias_0.5,s154,player2,53,36,16,16,0,4,12,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s155,player2,35,39,16,16,0,8,8,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s156,player1,14,36,18,18,0,6,12,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s157,player2,27,44,17,17,0,6,11,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s158,player2,19,24,10,10,0,2,8,0,1,1,1,0,1,10,1
E2bias,bias_0.5,s159,player1,38,36,19,19,0,9,10,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s160,player2,39,43,21,21,0,9,12,0,1,1,1,0,1,21,1
E2bias,bias_0.5,s161,player1,32,32,14,14,0,5,9,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s162,player2,21,31,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s163,player2,41,58,28,28,0,9,19,0,1,1,1,0,1,28,1
E2bias,bias_0.5,s164,player2,33,27,12,12,0,3,9,0,1,1,1,0,1,12,1
E2bias,bias_0.5,s165,player1,80,40,19,19,0,9,10,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s166,player2,23,34,16,16,0,4,12,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s167,player2,13,21,11,11,0,1,10,0,1,1,1,0,1,11,1
E2bias,bias_0.5,s168,player2,27,40,18,18,0,9,9,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s169,player2,23,24,13,13,0,3,10,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s170,player2,39,23,13,13,0,3,10,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s171,player2,25,30,13,13,0,3,10,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s172,player2,21,35,22,22,0,5,17,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s173,player1,38,44,18,18,0,6,12,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s174,draw,80,55,22,22,0,8,14,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s175,player1,16,49,18,18,0,9,9,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s176,player2,47,38,19,19,0,6,13,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s177,player2,35,26,13,13,0,2,11,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s178,player1,22,38,19,19,0,7,12,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s179,player2,15,28,18,18,0,3,15,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s180,player2,21,35,17,17,0,7,10,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s181,player1,52,48,22,22,0,8,14,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s182,player2,25,25,12,12,0,4,8,0,1,1,1,0,1,12,1
E2bias,bias_0.5,s183,player2,23,38,20,20,0,7,13,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s184,player1,30,51,21,21,0,6,15,0,1,1,1,0,1,21,1
E2bias,bias_0.5,s185,player2,19,37,15,15,0,6,9,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s186,player2,19,30,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s187,player2,37,33,17,17,0,7,10,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s188,player2,15,32,16,16,0,3,13,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s189,player1,38,35,20,20,0,8,12,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s190,player2,49,51,23,23,0,6,17,0,1,1,1,0,1,23,1
E2bias,bias_0.5,s191,player2,13,20,13,13,0,4,9,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s192,player2,47,49,20,20,0,9,11,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s193,player1,36,45,20,20,0,7,13,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s194,player2,25,41,20,20,0,7,13,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s195,player1,24,34,19,19,0,8,11,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s196,player2,27,29,16,16,0,5,11,0,1,1,1,0,1,16,1
E2bias,bias_0.5,s197,player2,31,29,14,14,0,3,11,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s198,player2,31,44,17,17,0,6,11,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s199,player2,31,37,20,20,0,8,12,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s200,player1,26,50,25,25,0,7,18,0,1,1,1,0,1,25,1
E2bias,bias_0.5,s201,player2,33,42,17,17,0,8,9,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s202,player2,57,47,18,18,0,7,11,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s203,player2,21,27,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s204,player2,31,36,19,19,0,6,13,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s205,player2,39,29,13,13,0,6,7,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s206,player2,35,45,20,20,0,7,13,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s207,player1,36,41,20,20,0,6,14,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s208,player1,36,49,23,23,0,7,16,0,1,1,1,0,1,23,1
E2bias,bias_0.5,s209,player2,37,39,20,20,0,8,12,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s210,player1,80,47,18,18,0,8,10,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s211,player1,14,35,18,18,0,7,11,0,1,1,1,0,1,18,1
E2bias,bias_0.5,s212,player2,35,50,20,20,0,8,12,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s213,player1,16,54,24,24,0,8,16,0,1,1,1,0,1,24,1
E2bias,bias_0.5,s214,player1,26,46,23,23,0,9,14,0,1,1,1,0,1,23,1
E2bias,bias_0.5,s215,player2,47,31,17,17,0,5,12,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s216,player1,30,35,15,15,0,7,8,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s217,player2,41,43,15,15,0,8,7,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s218,player2,17,22,13,13,0,2,11,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s219,player1,18,39,20,20,0,8,12,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s220,player2,37,35,17,17,0,6,11,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s221,player2,25,35,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s222,player1,34,43,19,19,0,11,8,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s223,player2,37,36,19,19,0,4,15,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s224,player1,24,40,17,17,0,6,11,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s225,player2,21,28,15,15,0,4,11,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s226,player2,25,35,19,19,0,5,14,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s227,player2,23,45,19,19,0,8,11,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s228,player2,27,34,13,13,0,4,9,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s229,player2,45,53,20,20,0,9,11,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s230,player2,35,34,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s231,player1,42,44,17,17,0,6,11,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s232,player2,15,19,10,10,0,2,8,0,1,1,1,0,1,10,1
E2bias,bias_0.5,s233,player2,47,42,19,19,0,6,13,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s234,player1,28,41,20,20,0,8,12,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s235,player2,25,35,20,20,0,9,11,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s236,player2,29,38,19,19,0,8,11,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s237,player2,37,53,22,22,0,8,14,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s238,player1,26,36,15,15,0,7,8,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s239,player2,23,19,9,9,0,1,8,0,1,1,1,0,1,9,1
E2bias,bias_0.5,s240,player2,17,27,13,13,0,3,10,0,1,1,1,0,1,13,1
E2bias,bias_0.5,s241,player1,22,38,20,20,0,8,12,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s242,player2,25,27,14,14,0,4,10,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s243,player2,33,38,15,15,0,6,9,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s244,player2,23,26,15,15,0,4,11,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s245,player2,43,36,19,19,0,5,14,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s246,player2,27,31,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s247,player1,38,40,20,20,0,6,14,0,1,1,1,0,1,20,1
E2bias,bias_0.5,s248,player2,29,26,12,12,0,5,7,0,1,1,1,0,1,12,1
E2bias,bias_0.5,s249,player2,35,29,15,15,0,6,9,0,1,1,1,0,1,15,1
E2bias,bias_0.5,s250,player2,23,36,14,14,0,4,10,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s251,player1,30,56,25,25,0,9,16,0,1,1,1,0,1,25,1
E2bias,bias_0.5,s252,player2,25,34,17,17,0,5,12,0,1,1,1,0,1,17,1
E2bias,bias_0.5,s253,player2,37,35,19,19,0,7,12,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s254,player1,40,28,14,14,0,5,9,0,1,1,1,0,1,14,1
E2bias,bias_0.5,s255,player2,17,45,22,22,0,8,14,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s256,player1,28,53,22,22,0,9,13,0,1,1,1,0,1,22,1
E2bias,bias_0.5,s257,player1,22,36,19,19,0,8,11,0,1,1,1,0,1,19,1
E2bias,bias_0.5,s258,player1,40,44,22,22,0,5,17,0,1,1,1,0,1,22,1
