experiment,condition,seed,winner,turns,commandCount,adCount,A,D,fires,towardMoves,awayMoves,aMove,aAll,c,switchRate,pA,maxRun,fractionInRunsGTE3
E2bias,bias_0.1,s31,player2,25,47,14,14,0,4,10,0,1,1,1,0,1,14,1
E2bias,bias_0.1,s32,player2,35,48,13,13,0,4,9,0,1,1,1,0,1,13,1
E2bias,bias_0.1,s33,player2,35,29,14,14,0,1,13,0,1,1,1,0,1,14,1
E2bias,bias_0.1,s34,player2,47,55,16,16,0,8,8,0,1,1,1,0,1,16,1
E2bias,bias_0.1,s35,player2,39,41,14,14,0,3,11,0,1,1,1,0,1,14,1
E2bias,bias_0.1,s36,player2,31,16,6,5,1,0,5,1,0.8333333333333334,0.8333333333333334,0.2799999999999998,0.2,0.8333333333333334,5,0.8333333333333334
E2bias,bias_0.1,s37,player2,23,23,8,7,1,1,6,1,0.8571428571428571,0.875,-0.30612244897959173,0.2857142857142857,0.875,5,0.625
E2bias,bias_0.1,s38,player2,39,41,16,16,0,4,12,0,1,1,1,0,1,16,1
E2bias,bias_0.1,s39,player2,35,44,15,15,0,7,8,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s40,player2,29,35,11,11,0,3,8,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s41,player2,29,35,10,10,0,3,7,0,1,1,1,0,1,10,1
E2bias,bias_0.1,s42,player1,40,43,16,16,0,9,7,0,1,1,1,0,1,16,1
E2bias,bias_0.1,s43,player2,61,59,16,16,0,5,11,0,1,1,1,0,1,16,1
E2bias,bias_0.1,s44,player2,45,46,13,13,0,5,8,0,1,1,1,0,1,13,1
E2bias,bias_0.1,s45,player2,27,34,14,14,0,6,8,0,1,1,1,0,1,14,1
E2bias,bias_0.1,s46,player2,27,36,12,12,0,1,11,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s47,player2,53,51,14,14,0,6,8,0,1,1,1,0,1,14,1
E2bias,bias_0.1,s48,player2,31,35,13,13,0,3,10,0,1,1,1,0,1,13,1
E2bias,bias_0.1,s49,player1,36,57,17,17,0,7,10,0,1,1,1,0,1,17,1
E2bias,bias_0.1,s50,player2,37,40,11,11,0,2,9,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s51,player2,31,39,15,15,0,3,12,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s52,player2,33,31,13,13,0,3,10,0,1,1,1,0,1,13,1
E2bias,bias_0.1,s53,player2,63,50,15,15,0,7,8,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s54,player1,34,62,12,12,0,6,6,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s55,player1,26,40,10,10,0,4,6,0,1,1,1,0,1,10,1
E2bias,bias_0.1,s56,player2,43,35,11,10,1,5,5,1,0.8333333333333334,0.9090909090909091,-0.20999999999999952,0.2,0.9090909090909091,6,0.9090909090909091
E2bias,bias_0.1,s57,player2,45,30,11,11,0,4,7,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s58,player2,33,29,11,11,0,2,9,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s59,player2,37,46,11,11,0,5,6,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s60,player2,43,45,16,16,0,6,10,0,1,1,1,0,1,16,1
E2bias,bias_0.1,s61,player2,43,50,18,18,0,8,10,0,1,1,1,0,1,18,1
E2bias,bias_0.1,s62,player2,25,35,10,10,0,2,8,0,1,1,1,0,1,10,1
E2bias,bias_0.1,s63,player2,49,47,11,11,0,5,6,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s64,player2,29,39,12,12,0,3,9,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s65,player2,45,60,13,13,0,5,8,0,1,1,1,0,1,13,1
E2bias,bias_0.1,s66,player2,33,37,8,8,0,3,5,0,1,1,1,0,1,8,1
E2bias,bias_0.1,s67,player2,23,38,13,13,0,3,10,0,1,1,1,0,1,13,1
E2bias,bias_0.1,s68,player2,29,45,21,20,1,1,19,1,0.95,0.9523809523809523,-0.10249999999999893,0.1,0.9523809523809523,18,0.8571428571428571
E2bias,bias_0.1,s69,player1,40,50,15,15,0,7,8,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s70,player2,55,48,17,17,0,8,9,0,1,1,1,0,1,17,1
E2bias,bias_0.1,s71,player2,39,33,9,9,0,3,6,0,1,1,1,0,1,9,1
E2bias,bias_0.1,s72,player2,27,31,10,10,0,2,8,0,1,1,1,0,1,10,1
E2bias,bias_0.1,s73,player2,41,49,14,14,0,6,8,0,1,1,1,0,1,14,1
E2bias,bias_0.1,s74,player2,47,44,16,16,0,5,11,0,1,1,1,0,1,16,1
E2bias,bias_0.1,s75,player2,59,47,11,11,0,4,7,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s76,player2,31,38,10,10,0,2,8,0,1,1,1,0,1,10,1
E2bias,bias_0.1,s77,player2,33,42,15,14,1,4,10,1,0.9090909090909091,0.9333333333333333,-0.14795918367346972,0.14285714285714285,0.9333333333333333,9,0.9333333333333333
E2bias,bias_0.1,s78,player2,39,34,12,12,0,3,9,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s79,player2,43,38,11,11,0,7,4,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s80,player2,51,36,14,14,0,5,9,0,1,1,1,0,1,14,1
E2bias,bias_0.1,s81,player2,37,46,18,18,0,5,13,0,1,1,1,0,1,18,1
E2bias,bias_0.1,s82,player2,35,44,13,13,0,6,7,0,1,1,1,0,1,13,1
E2bias,bias_0.1,s83,player2,43,43,13,13,0,5,8,0,1,1,1,0,1,13,1
E2bias,bias_0.1,s84,player1,38,58,15,15,0,6,9,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s85,player2,27,21,8,8,0,2,6,0,1,1,1,0,1,8,1
E2bias,bias_0.1,s86,player2,39,37,16,16,0,4,12,0,1,1,1,0,1,16,1
E2bias,bias_0.1,s87,player1,50,76,18,18,0,9,9,0,1,1,1,0,1,18,1
E2bias,bias_0.1,s88,player2,25,38,11,11,0,4,7,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s89,player2,31,34,10,10,0,2,8,0,1,1,1,0,1,10,1
E2bias,bias_0.1,s90,player2,23,41,15,15,0,3,12,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s91,player1,36,42,13,13,0,5,8,0,1,1,1,0,1,13,1
E2bias,bias_0.1,s92,player2,45,38,8,8,0,2,6,0,1,1,1,0,1,8,1
E2bias,bias_0.1,s93,player2,49,51,16,16,0,7,9,0,1,1,1,0,1,16,1
E2bias,bias_0.1,s94,player2,49,47,16,16,0,4,12,0,1,1,1,0,1,16,1
E2bias,bias_0.1,s95,player2,25,48,20,20,0,4,16,0,1,1,1,0,1,20,1
E2bias,bias_0.1,s96,player1,26,41,13,13,0,5,8,0,1,1,1,0,1,13,1
E2bias,bias_0.1,s97,player2,29,40,12,12,0,3,9,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s98,player2,27,28,8,8,0,0,8,0,1,1,1,0,1,8,1
E2bias,bias_0.1,s99,player1,48,59,15,15,0,6,9,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s100,player2,41,35,9,9,0,2,7,0,1,1,1,0,1,9,1
E2bias,bias_0.1,s101,player2,47,66,26,25,1,7,18,1,0.9473684210526315,0.9615384615384616,-0.08160000000000078,0.08,0.9615384615384616,23,0.8846153846153846
E2bias,bias_0.1,s102,player2,31,35,15,15,0,2,13,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s103,player2,43,45,12,12,0,4,8,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s104,player2,41,43,12,12,0,4,8,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s105,player2,29,41,12,12,0,3,9,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s106,player2,31,35,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s107,player2,37,58,15,15,0,6,9,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s108,player2,55,55,17,17,0,7,10,0,1,1,1,0,1,17,1
E2bias,bias_0.1,s109,player2,33,43,15,15,0,4,11,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s110,player2,35,38,16,16,0,5,11,0,1,1,1,0,1,16,1
E2bias,bias_0.1,s111,player2,21,27,10,10,0,1,9,0,1,1,1,0,1,10,1
E2bias,bias_0.1,s112,player2,49,44,11,11,0,4,7,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s113,player1,22,41,8,8,0,4,4,0,1,1,1,0,1,8,1
E2bias,bias_0.1,s114,player2,27,30,12,12,0,3,9,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s115,player2,35,32,9,8,1,2,6,1,0.8571428571428571,0.8888888888888888,-0.26562499999999956,0.25,0.8888888888888888,6,0.6666666666666666
E2bias,bias_0.1,s116,player2,31,40,12,12,0,4,8,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s117,player2,37,42,11,11,0,4,7,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s118,player2,45,46,10,10,0,2,8,0,1,1,1,0,1,10,1
E2bias,bias_0.1,s119,player2,39,43,10,9,1,4,5,1,0.8333333333333334,0.9,-0.23456790123456805,0.2222222222222222,0.9,6,0.9
E2bias,bias_0.1,s120,player2,37,36,8,8,0,3,5,0,1,1,1,0,1,8,1
E2bias,bias_0.1,s121,player2,39,52,17,17,0,3,14,0,1,1,1,0,1,17,1
E2bias,bias_0.1,s122,player2,51,41,10,9,1,3,6,1,0.8571428571428571,0.9,-0.23456790123456805,0.2222222222222222,0.9,6,0.9
E2bias,bias_0.1,s123,player2,19,17,7,7,0,1,6,0,1,1,1,0,1,7,1
E2bias,bias_0.1,s124,player2,33,42,16,16,0,5,11,0,1,1,1,0,1,16,1
E2bias,bias_0.1,s125,player2,39,65,18,16,2,4,12,2,0.8571428571428571,0.8888888888888888,0.4044117647058826,0.11764705882352941,0.8888888888888888,11,0.8888888888888888
E2bias,bias_0.1,s126,player2,33,29,12,11,1,1,10,1,0.9090909090909091,0.9166666666666666,0.4049586776859506,0.09090909090909091,0.9166666666666666,11,0.9166666666666666
E2bias,bias_0.1,s127,player1,24,46,12,12,0,6,6,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s128,player2,29,23,12,12,0,1,11,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s129,player2,45,54,9,9,0,3,6,0,1,1,1,0,1,9,1
E2bias,bias_0.1,s130,player2,31,50,13,13,0,4,9,0,1,1,1,0,1,13,1
E2bias,bias_0.1,s131,player2,59,51,16,16,0,8,8,0,1,1,1,0,1,16,1
E2bias,bias_0.1,s132,player2,35,38,11,11,0,0,11,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s133,player2,25,35,11,11,0,3,8,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s134,player2,39,40,16,16,0,6,10,0,1,1,1,0,1,16,1
E2bias,bias_0.1,s135,player2,25,35,12,12,0,2,10,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s136,player2,73,65,16,15,1,6,9,1,0.9,0.9375,-0.13777777777777778,0.13333333333333333,0.9375,8,0.9375
E2bias,bias_0.1,s137,player2,43,61,15,14,1,6,8,1,0.8888888888888888,0.9333333333333333,-0.14795918367346972,0.14285714285714285,0.9333333333333333,8,0.9333333333333333
E2bias,bias_0.1,s138,player2,31,24,6,5,1,1,4,1,0.8,0.8333333333333334,-0.4400000000000004,0.4,0.8333333333333334,4,0.6666666666666666
E2bias,bias_0.1,s139,player2,37,41,10,10,0,4,6,0,1,1,1,0,1,10,1
E2bias,bias_0.1,s140,player2,33,39,11,11,0,5,6,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s141,player2,31,40,9,9,0,2,7,0,1,1,1,0,1,9,1
E2bias,bias_0.1,s142,player1,34,44,11,11,0,4,7,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s143,player2,27,35,11,11,0,2,9,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s144,player2,37,53,18,18,0,4,14,0,1,1,1,0,1,18,1
E2bias,bias_0.1,s145,player2,31,29,11,11,0,3,8,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s146,player2,45,63,16,16,0,7,9,0,1,1,1,0,1,16,1
E2bias,bias_0.1,s147,player1,40,54,17,17,0,8,9,0,1,1,1,0,1,17,1
E2bias,bias_0.1,s148,player2,31,42,22,21,1,3,18,1,0.9473684210526315,0.9545454545454546,-0.09750566893424106,0.09523809523809523,0.9545454545454546,19,0.8636363636363636
E2bias,bias_0.1,s149,player2,39,36,12,12,0,3,9,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s150,player1,38,37,14,14,0,6,8,0,1,1,1,0,1,14,1
E2bias,bias_0.1,s151,player2,19,17,6,6,0,1,5,0,1,1,1,0,1,6,1
E2bias,bias_0.1,s152,player2,29,23,7,7,0,1,6,0,1,1,1,0,1,7,1
E2bias,bias_0.1,s153,player2,35,28,7,7,0,1,6,0,1,1,1,0,1,7,1
E2bias,bias_0.1,s154,player2,15,19,6,6,0,0,6,0,1,1,1,0,1,6,1
E2bias,bias_0.1,s155,player2,43,57,12,12,0,5,7,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s156,player2,45,50,17,17,0,7,10,0,1,1,1,0,1,17,1
E2bias,bias_0.1,s157,player2,25,30,6,6,0,3,3,0,1,1,1,0,1,6,1
E2bias,bias_0.1,s158,player2,15,19,7,7,0,1,6,0,1,1,1,0,1,7,1
E2bias,bias_0.1,s159,player2,47,51,15,15,0,6,9,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s160,player1,58,47,13,13,0,9,4,0,1,1,1,0,1,13,1
E2bias,bias_0.1,s161,player1,48,64,16,16,0,7,9,0,1,1,1,0,1,16,1
E2bias,bias_0.1,s162,player2,19,20,5,5,0,0,5,0,1,1,1,0,1,5,1
E2bias,bias_0.1,s163,player2,33,31,13,13,0,3,10,0,1,1,1,0,1,13,1
E2bias,bias_0.1,s164,player2,39,34,10,10,0,2,8,0,1,1,1,0,1,10,1
E2bias,bias_0.1,s165,player2,35,34,15,15,0,8,7,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s166,player2,59,66,18,18,0,7,11,0,1,1,1,0,1,18,1
E2bias,bias_0.1,s167,player2,21,25,6,6,0,2,4,0,1,1,1,0,1,6,1
E2bias,bias_0.1,s168,player2,39,35,11,11,0,3,8,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s169,player2,25,26,6,6,0,3,3,0,1,1,1,0,1,6,1
E2bias,bias_0.1,s170,player2,45,49,13,13,0,3,10,0,1,1,1,0,1,13,1
E2bias,bias_0.1,s171,player2,25,28,10,10,0,1,9,0,1,1,1,0,1,10,1
E2bias,bias_0.1,s172,player2,37,58,15,15,0,4,11,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s173,player2,49,66,17,17,0,6,11,0,1,1,1,0,1,17,1
E2bias,bias_0.1,s174,player2,41,36,13,10,3,3,7,3,0.7,0.7692307692307693,0.061111111111111116,0.3333333333333333,0.7692307692307693,5,0.6923076923076923
E2bias,bias_0.1,s175,player2,27,35,11,11,0,4,7,0,1,1,1,0,1,11,1
E2bias,bias_0.1,s176,player2,43,33,9,9,0,2,7,0,1,1,1,0,1,9,1
E2bias,bias_0.1,s177,player2,23,25,9,9,0,2,7,0,1,1,1,0,1,9,1
E2bias,bias_0.1,s178,player2,39,41,13,13,0,4,9,0,1,1,1,0,1,13,1
E2bias,bias_0.1,s179,player1,20,33,12,12,0,4,8,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s180,player2,25,32,13,13,0,5,8,0,1,1,1,0,1,13,1
E2bias,bias_0.1,s181,player2,43,54,20,19,1,6,13,1,0.9285714285714286,0.95,-0.10803324099722889,0.10526315789473684,0.95,18,0.9
E2bias,bias_0.1,s182,player2,39,24,6,6,0,1,5,0,1,1,1,0,1,6,1
E2bias,bias_0.1,s183,player2,23,46,10,10,0,5,5,0,1,1,1,0,1,10,1
E2bias,bias_0.1,s184,player2,31,43,14,14,0,6,8,0,1,1,1,0,1,14,1
E2bias,bias_0.1,s185,player2,23,20,7,7,0,0,7,0,1,1,1,0,1,7,1
E2bias,bias_0.1,s186,player2,61,61,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s187,player1,34,42,15,15,0,7,8,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s188,player2,27,43,12,11,1,3,8,1,0.8888888888888888,0.9166666666666666,-0.19008264462809876,0.18181818181818182,0.9166666666666666,8,0.9166666666666666
E2bias,bias_0.1,s189,player1,48,62,12,12,0,5,7,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s190,player2,29,41,19,19,0,7,12,0,1,1,1,0,1,19,1
E2bias,bias_0.1,s191,player2,31,31,9,8,1,3,5,1,0.8333333333333334,0.8888888888888888,-0.26562499999999956,0.25,0.8888888888888888,6,0.6666666666666666
E2bias,bias_0.1,s192,player2,47,48,15,15,0,7,8,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s193,player1,36,44,16,16,0,6,10,0,1,1,1,0,1,16,1
E2bias,bias_0.1,s194,player1,34,45,14,14,0,5,9,0,1,1,1,0,1,14,1
E2bias,bias_0.1,s195,player2,45,48,12,12,0,6,6,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s196,player2,29,27,8,8,0,1,7,0,1,1,1,0,1,8,1
E2bias,bias_0.1,s197,player2,33,38,12,12,0,3,9,0,1,1,1,0,1,12,1
E2bias,bias_0.1,s198,player1,40,51,14,14,0,8,6,0,1,1,1,0,1,14,1
E2bias,bias_0.1,s199,player2,31,36,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.1,s200,player2,45,35,12,12,0,4,8,0,1,1,1,0,1,12,1
E2bias,bias_0.2,s1,player2,49,41,14,14,0,5,9,0,1,1,1,0,1,14,1
E2bias,bias_0.2,s2,player2,25,22,13,13,0,0,13,0,1,1,1,0,1,13,1
E2bias,bias_0.2,s3,player2,31,30,9,9,0,2,7,0,1,1,1,0,1,9,1
E2bias,bias_0.2,s4,player2,31,30,12,12,0,2,10,0,1,1,1,0,1,12,1
E2bias,bias_0.2,s5,player2,25,33,11,11,0,2,9,0,1,1,1,0,1,11,1
E2bias,bias_0.2,s6,player2,39,51,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.2,s7,player2,51,49,13,13,0,5,8,0,1,1,1,0,1,13,1
E2bias,bias_0.2,s8,player1,24,56,17,17,0,7,10,0,1,1,1,0,1,17,1
E2bias,bias_0.2,s9,player2,57,53,17,17,0,7,10,0,1,1,1,0,1,17,1
E2bias,bias_0.2,s10,player2,55,40,14,14,0,6,8,0,1,1,1,0,1,14,1
E2bias,bias_0.2,s11,player2,33,49,14,14,0,4,10,0,1,1,1,0,1,14,1
E2bias,bias_0.2,s12,player1,28,42,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.2,s13,player1,30,35,17,16,1,6,10,1,0.9090909090909091,0.9411764705882353,-0.12890624999999978,0.125,0.9411764705882353,8,0.9411764705882353
E2bias,bias_0.2,s14,player1,28,25,12,12,0,4,8,0,1,1,1,0,1,12,1
E2bias,bias_0.2,s15,player2,23,23,5,5,0,1,4,0,1,1,1,0,1,5,1
E2bias,bias_0.2,s16,player2,31,34,12,11,1,2,9,1,0.9,0.9166666666666666,-0.19008264462809876,0.18181818181818182,0.9166666666666666,10,0.8333333333333334
E2bias,bias_0.2,s17,player2,27,56,16,16,0,6,10,0,1,1,1,0,1,16,1
E2bias,bias_0.2,s18,player2,71,43,12,12,0,5,7,0,1,1,1,0,1,12,1
E2bias,bias_0.2,s19,player2,25,30,12,12,0,1,11,0,1,1,1,0,1,12,1
E2bias,bias_0.2,s20,player2,51,42,16,16,0,4,12,0,1,1,1,0,1,16,1
E2bias,bias_0.2,s21,player2,15,27,13,13,0,1,12,0,1,1,1,0,1,13,1
E2bias,bias_0.2,s22,player2,41,49,16,16,0,6,10,0,1,1,1,0,1,16,1
E2bias,bias_0.2,s23,player2,39,35,11,11,0,5,6,0,1,1,1,0,1,11,1
E2bias,bias_0.2,s24,player2,25,26,9,9,0,1,8,0,1,1,1,0,1,9,1
E2bias,bias_0.2,s25,player2,41,52,14,14,0,6,8,0,1,1,1,0,1,14,1
E2bias,bias_0.2,s26,player2,31,16,7,7,0,0,7,0,1,1,1,0,1,7,1
E2bias,bias_0.2,s27,player2,39,31,9,9,0,3,6,0,1,1,1,0,1,9,1
E2bias,bias_0.2,s28,player1,30,32,13,13,0,5,8,0,1,1,1,0,1,13,1
E2bias,bias_0.2,s29,player2,35,46,14,14,0,5,9,0,1,1,1,0,1,14,1
E2bias,bias_0.2,s30,player2,23,38,12,12,0,3,9,0,1,1,1,0,1,12,1
E2bias,bias_0.2,s31,player2,21,47,15,15,0,4,11,0,1,1,1,0,1,15,1
E2bias,bias_0.2,s32,player1,38,43,14,14,0,5,9,0,1,1,1,0,1,14,1
E2bias,bias_0.2,s33,player2,35,29,14,14,0,1,13,0,1,1,1,0,1,14,1
E2bias,bias_0.2,s34,player2,37,33,14,14,0,6,8,0,1,1,1,0,1,14,1
E2bias,bias_0.2,s35,player2,41,34,16,16,0,3,13,0,1,1,1,0,1,16,1
E2bias,bias_0.2,s36,player2,31,23,8,7,1,1,6,1,0.8571428571428571,0.875,-0.30612244897959173,0.2857142857142857,0.875,6,0.75
E2bias,bias_0.2,s37,player2,23,16,8,8,0,0,8,0,1,1,1,0,1,8,1
E2bias,bias_0.2,s38,player1,30,35,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.2,s39,player2,35,46,13,13,0,6,7,0,1,1,1,0,1,13,1
E2bias,bias_0.2,s40,player2,33,40,17,17,0,5,12,0,1,1,1,0,1,17,1
E2bias,bias_0.2,s41,player2,33,37,10,10,0,4,6,0,1,1,1,0,1,10,1
E2bias,bias_0.2,s42,player2,39,37,15,15,0,7,8,0,1,1,1,0,1,15,1
E2bias,bias_0.2,s43,player2,73,60,17,17,0,8,9,0,1,1,1,0,1,17,1
E2bias,bias_0.2,s44,player2,45,32,11,11,0,4,7,0,1,1,1,0,1,11,1
E2bias,bias_0.2,s45,player2,17,30,14,14,0,4,10,0,1,1,1,0,1,14,1
E2bias,bias_0.2,s46,player2,23,36,12,12,0,1,11,0,1,1,1,0,1,12,1
E2bias,bias_0.2,s47,player1,36,45,16,15,1,7,8,1,0.8888888888888888,0.9375,-0.13777777777777778,0.13333333333333333,0.9375,9,0.9375
E2bias,bias_0.2,s48,player2,39,35,12,12,0,2,10,0,1,1,1,0,1,12,1
E2bias,bias_0.2,s49,player1,36,58,17,17,0,7,10,0,1,1,1,0,1,17,1
E2bias,bias_0.2,s50,player2,37,40,10,10,0,2,8,0,1,1,1,0,1,10,1
E2bias,bias_0.2,s51,player1,44,36,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.2,s52,player2,33,33,13,13,0,3,10,0,1,1,1,0,1,13,1
E2bias,bias_0.2,s53,player2,33,25,11,11,0,5,6,0,1,1,1,0,1,11,1
E2bias,bias_0.2,s54,player1,14,32,13,13,0,5,8,0,1,1,1,0,1,13,1
E2bias,bias_0.2,s55,player1,24,29,10,10,0,4,6,0,1,1,1,0,1,10,1
E2bias,bias_0.2,s56,player2,43,49,14,14,0,5,9,0,1,1,1,0,1,14,1
E2bias,bias_0.2,s57,player2,45,27,11,11,0,4,7,0,1,1,1,0,1,11,1
E2bias,bias_0.2,s58,player2,33,33,13,13,0,3,10,0,1,1,1,0,1,13,1
E2bias,bias_0.2,s59,player1,40,40,14,14,0,6,8,0,1,1,1,0,1,14,1
E2bias,bias_0.2,s60,player1,42,47,16,16,0,6,10,0,1,1,1,0,1,16,1
E2bias,bias_0.2,s61,player2,39,51,19,19,0,8,11,0,1,1,1,0,1,19,1
E2bias,bias_0.2,s62,player2,25,36,11,11,0,3,8,0,1,1,1,0,1,11,1
E2bias,bias_0.2,s63,player2,43,37,10,10,0,5,5,0,1,1,1,0,1,10,1
E2bias,bias_0.2,s64,player2,39,40,15,15,0,6,9,0,1,1,1,0,1,15,1
E2bias,bias_0.2,s65,player1,44,50,14,14,0,5,9,0,1,1,1,0,1,14,1
E2bias,bias_0.2,s66,player1,46,42,15,15,0,9,6,0,1,1,1,0,1,15,1
E2bias,bias_0.2,s67,player2,23,34,17,17,0,2,15,0,1,1,1,0,1,17,1
E2bias,bias_0.2,s68,player2,33,41,19,19,0,3,16,0,1,1,1,0,1,19,1
E2bias,bias_0.2,s69,player1,22,57,16,16,0,7,9,0,1,1,1,0,1,16,1
E2bias,bias_0.2,s70,player2,65,60,18,18,0,8,10,0,1,1,1,0,1,18,1
E2bias,bias_0.2,s71,player2,43,36,12,12,0,3,9,0,1,1,1,0,1,12,1
E2bias,bias_0.2,s72,player2,21,28,13,13,0,3,10,0,1,1,1,0,1,13,1
E2bias,bias_0.2,s73,player2,29,28,10,10,0,2,8,0,1,1,1,0,1,10,1
E2bias,bias_0.2,s74,player2,47,42,16,16,0,5,11,0,1,1,1,0,1,16,1
E2bias,bias_0.2,s75,player2,57,33,12,12,0,4,8,0,1,1,1,0,1,12,1
E2bias,bias_0.2,s76,player2,31,41,16,16,0,7,9,0,1,1,1,0,1,16,1
E2bias,bias_0.2,s77,player2,33,45,16,15,1,4,11,1,0.9166666666666666,0.9375,-0.13777777777777778,0.13333333333333333,0.9375,9,0.9375
E2bias,bias_0.2,s78,player2,39,29,12,12,0,3,9,0,1,1,1,0,1,12,1
E2bias,bias_0.2,s79,player2,19,31,12,12,0,2,10,0,1,1,1,0,1,12,1
E2bias,bias_0.2,s80,player2,33,36,16,16,0,5,11,0,1,1,1,0,1,16,1
E2bias,bias_0.2,s81,player2,31,39,16,16,0,3,13,0,1,1,1,0,1,16,1
E2bias,bias_0.2,s82,player2,35,45,15,15,0,7,8,0,1,1,1,0,1,15,1
E2bias,bias_0.2,s83,player1,30,40,14,14,0,5,9,0,1,1,1,0,1,14,1
E2bias,bias_0.2,s84,player2,41,51,17,17,0,6,11,0,1,1,1,0,1,17,1
E2bias,bias_0.2,s85,player2,23,27,11,11,0,3,8,0,1,1,1,0,1,11,1
E2bias,bias_0.2,s86,player2,21,34,18,18,0,2,16,0,1,1,1,0,1,18,1
E2bias,bias_0.2,s87,player1,44,50,17,17,0,6,11,0,1,1,1,0,1,17,1
E2bias,bias_0.2,s88,player1,32,38,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.2,s89,player2,31,35,11,11,0,2,9,0,1,1,1,0,1,11,1
E2bias,bias_0.2,s90,player2,29,26,9,9,0,2,7,0,1,1,1,0,1,9,1
E2bias,bias_0.2,s91,player2,33,22,9,8,1,0,8,1,0.8888888888888888,0.8888888888888888,-0.26562499999999956,0.25,0.8888888888888888,6,0.6666666666666666
E2bias,bias_0.2,s92,player2,45,41,11,11,0,3,8,0,1,1,1,0,1,11,1
E2bias,bias_0.2,s93,player2,43,49,16,16,0,6,10,0,1,1,1,0,1,16,1
E2bias,bias_0.2,s94,player2,41,40,17,17,0,4,13,0,1,1,1,0,1,17,1
E2bias,bias_0.2,s95,player2,37,38,15,15,0,2,13,0,1,1,1,0,1,15,1
E2bias,bias_0.2,s96,player1,26,29,13,13,0,5,8,0,1,1,1,0,1,13,1
E2bias,bias_0.2,s97,player2,29,45,15,15,0,5,10,0,1,1,1,0,1,15,1
E2bias,bias_0.2,s98,player2,25,25,10,10,0,1,9,0,1,1,1,0,1,10,1
E2bias,bias_0.2,s99,player1,32,51,17,17,0,6,11,0,1,1,1,0,1,17,1
E2bias,bias_0.2,s100,player2,31,22,9,9,0,1,8,0,1,1,1,0,1,9,1
